@relation 'Cell Measurements'

@attribute Id {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156}
@attribute Measurement {Sig_01_Tot,Sig_01_Window,Sig_02_Tot,Sig_02_Window,Sig_03_Tot,Sig_03_Window,Sig_04_Tot,Sig_04_Window,Sig_10_Tot,Sig_10_Window,Sig_12_Tot,Sig_12_Window,Sig_13_Tot,Sig_13_Window,Sig_14_Tot,Sig_14_Window,Sig_20_Tot,Sig_20_Window,Sig_21_Tot,Sig_21_Window,Sig_23_Tot,Sig_23_Window,Sig_24_Tot,Sig_24_Window,Sig_30_Tot,Sig_30_Window,Sig_31_Tot,Sig_31_Window,Sig_32_Tot,Sig_32_Window,Sig_34_Tot,Sig_34_Window,Sig_40_Tot,Sig_40_Window,Sig_41_Tot,Sig_41_Window,Sig_42_Tot,Sig_42_Window,Sig_43_Tot,Sig_43_Window,n}
@attribute x {0}
@attribute y {0}
@attribute Value numeric

@data
118,Sig_41_Window,0,0,5509.346234
118,Sig_42_Tot,0,0,62891
118,Sig_42_Window,0,0,17060.428242
118,Sig_43_Tot,0,0,62891
118,Sig_43_Window,0,0,18856.170635
118,n,0,0,623
119,Sig_01_Tot,0,0,873860
119,Sig_01_Window,0,0,2191.053875
119,Sig_02_Tot,0,0,873860
119,Sig_02_Window,0,0,995.587442
119,Sig_03_Tot,0,0,873860
119,Sig_03_Window,0,0,1053.504178
119,Sig_04_Tot,0,0,873860
119,Sig_04_Window,0,0,2475.208696
119,Sig_10_Tot,0,0,1979252
119,Sig_10_Window,0,0,40523.828775
119,Sig_12_Tot,0,0,1979252
119,Sig_12_Window,0,0,119643.685996
119,Sig_13_Tot,0,0,1979252
119,Sig_13_Window,0,0,81521.865724
119,Sig_14_Tot,0,0,1979252
119,Sig_14_Window,0,0,33209.05
119,Sig_20_Tot,0,0,3836994
119,Sig_20_Window,0,0,42278.179048
119,Sig_21_Tot,0,0,3836994
119,Sig_21_Window,0,0,199022.172605
119,Sig_23_Tot,0,0,3836994
119,Sig_23_Window,0,0,484579
119,Sig_24_Tot,0,0,3836994
119,Sig_24_Window,0,0,120501.41
119,Sig_30_Tot,0,0,378208
119,Sig_30_Window,0,0,1798.065844
119,Sig_31_Tot,0,0,378208
119,Sig_31_Window,0,0,8690.458836
119,Sig_32_Tot,0,0,378208
119,Sig_32_Window,0,0,46368.507553
119,Sig_34_Tot,0,0,378208
119,Sig_34_Window,0,0,4312.863636
119,Sig_40_Tot,0,0,94883
119,Sig_40_Window,0,0,28431.052869
119,Sig_41_Tot,0,0,94883
119,Sig_41_Window,0,0,14638.731731
119,Sig_42_Tot,0,0,94883
119,Sig_42_Window,0,0,23608.727245
119,Sig_43_Tot,0,0,94883
119,Sig_43_Window,0,0,28028.223239
119,n,0,0,933
120,Sig_01_Tot,0,0,2566137
120,Sig_01_Window,0,0,1313.249158
120,Sig_02_Tot,0,0,2566137
120,Sig_02_Window,0,0,1364.995353
120,Sig_03_Tot,0,0,2566137
120,Sig_03_Window,0,0,444.209756
120,Sig_04_Tot,0,0,2566137
120,Sig_04_Window,0,0,783.06
120,Sig_10_Tot,0,0,390035
120,Sig_10_Window,0,0,30805.966387
120,Sig_12_Tot,0,0,390035
120,Sig_12_Window,0,0,52918.100091
120,Sig_13_Tot,0,0,390035
120,Sig_13_Window,0,0,10309.018868
120,Sig_14_Tot,0,0,390035
120,Sig_14_Window,0,0,12473.522124
120,Sig_20_Tot,0,0,3230944
120,Sig_20_Window,0,0,474876.907222
120,Sig_21_Tot,0,0,3230944
120,Sig_21_Window,0,0,315629.781288
120,Sig_23_Tot,0,0,3230944
120,Sig_23_Window,0,0,365275.179775
120,Sig_24_Tot,0,0,3230944
120,Sig_24_Window,0,0,383827.770492
120,Sig_30_Tot,0,0,91063
120,Sig_30_Window,0,0,2715.488889
120,Sig_31_Tot,0,0,91063
120,Sig_31_Window,0,0,585.638138
120,Sig_32_Tot,0,0,91063
120,Sig_32_Window,0,0,1966.490566
120,Sig_34_Tot,0,0,91063
120,Sig_34_Window,0,0,790.969697
120,Sig_40_Tot,0,0,78306
120,Sig_40_Window,0,0,14037.118421
120,Sig_41_Tot,0,0,78306
120,Sig_41_Window,0,0,31830.930359
120,Sig_42_Tot,0,0,78306
120,Sig_42_Window,0,0,19250.199632
120,Sig_43_Tot,0,0,78306
120,Sig_43_Window,0,0,34566.771429
120,n,0,0,776
121,Sig_01_Tot,0,0,1226451
121,Sig_01_Window,0,0,896.674687
121,Sig_02_Tot,0,0,1226451
121,Sig_02_Window,0,0,14806.663961
121,Sig_03_Tot,0,0,1226451
121,Sig_03_Window,0,0,3098.592233
121,Sig_04_Tot,0,0,1226451
121,Sig_04_Window,0,0,2196.612903
121,Sig_10_Tot,0,0,186329
121,Sig_10_Window,0,0,815.640213
121,Sig_12_Tot,0,0,186329
121,Sig_12_Window,0,0,647.638225
121,Sig_13_Tot,0,0,186329
121,Sig_13_Window,0,0,1343.810526
121,Sig_14_Tot,0,0,186329
121,Sig_14_Window,0,0,981.54955
121,Sig_20_Tot,0,0,1824181
121,Sig_20_Window,0,0,231444.83909
121,Sig_21_Tot,0,0,1824181
121,Sig_21_Window,0,0,36773.300441
121,Sig_23_Tot,0,0,1824181
121,Sig_23_Window,0,0,85401.475862
121,Sig_24_Tot,0,0,1824181
121,Sig_24_Window,0,0,103611.215686
121,Sig_30_Tot,0,0,63831
121,Sig_30_Window,0,0,6933.998587
121,Sig_31_Tot,0,0,63831
121,Sig_31_Window,0,0,5185.408163
121,Sig_32_Tot,0,0,63831
121,Sig_32_Window,0,0,6385.984381
121,Sig_34_Tot,0,0,63831
121,Sig_34_Window,0,0,4111.396226
121,Sig_40_Tot,0,0,54476
121,Sig_40_Window,0,0,9819.292664
121,Sig_41_Tot,0,0,54476
121,Sig_41_Window,0,0,12863.321827
121,Sig_42_Tot,0,0,54476
121,Sig_42_Window,0,0,6547.770506
121,Sig_43_Tot,0,0,54476
121,Sig_43_Window,0,0,19763.573222
121,n,0,0,536
122,Sig_01_Tot,0,0,964237
122,Sig_01_Window,0,0,1242.186293
122,Sig_02_Tot,0,0,964237
122,Sig_02_Window,0,0,1344.477353
122,Sig_03_Tot,0,0,964237
122,Sig_03_Window,0,0,1399.369942
122,Sig_04_Tot,0,0,964237
122,Sig_04_Window,0,0,754.31746
122,Sig_10_Tot,0,0,900171
122,Sig_10_Window,0,0,432.393274
122,Sig_12_Tot,0,0,900171
122,Sig_12_Window,0,0,5293.060991
122,Sig_13_Tot,0,0,900171
122,Sig_13_Window,0,0,4546.309859
122,Sig_14_Tot,0,0,900171
122,Sig_14_Window,0,0,990.041667
122,Sig_20_Tot,0,0,4165639
122,Sig_20_Window,0,0,216566.59893
122,Sig_21_Tot,0,0,4165639
122,Sig_21_Window,0,0,1029343.520179
122,Sig_23_Tot,0,0,4165639
122,Sig_23_Window,0,0,1018408.651163
122,Sig_24_Tot,0,0,4165639
122,Sig_24_Window,0,0,469038.276423
122,Sig_30_Tot,0,0,322788
122,Sig_30_Window,0,0,7041.897757
122,Sig_31_Tot,0,0,322788
122,Sig_31_Window,0,0,34060.524324
122,Sig_32_Tot,0,0,322788
122,Sig_32_Window,0,0,38596.258107
122,Sig_34_Tot,0,0,322788
122,Sig_34_Window,0,0,16487.22449
122,Sig_40_Tot,0,0,95044
122,Sig_40_Window,0,0,27844.277005
122,Sig_41_Tot,0,0,95044
122,Sig_41_Window,0,0,18654.036391
122,Sig_42_Tot,0,0,95044
122,Sig_42_Window,0,0,26994.025446
122,Sig_43_Tot,0,0,95044
122,Sig_43_Window,0,0,27649.171315
122,n,0,0,941
123,Sig_01_Tot,0,0,602370
123,Sig_01_Window,0,0,1134.709621
123,Sig_02_Tot,0,0,602370
123,Sig_02_Window,0,0,1118.093874
123,Sig_03_Tot,0,0,602370
123,Sig_03_Window,0,0,1081.945518
123,Sig_04_Tot,0,0,602370
123,Sig_04_Window,0,0,3042.107143
123,Sig_10_Tot,0,0,1088943
123,Sig_10_Window,0,0,22525.60084
123,Sig_12_Tot,0,0,1088943
123,Sig_12_Window,0,0,178265.61507
123,Sig_13_Tot,0,0,1088943
123,Sig_13_Window,0,0,160207.026316
123,Sig_14_Tot,0,0,1088943
123,Sig_14_Window,0,0,47678.811321
123,Sig_20_Tot,0,0,2445644
123,Sig_20_Window,0,0,171913.546226
123,Sig_21_Tot,0,0,2445644
123,Sig_21_Window,0,0,758133.381064
123,Sig_23_Tot,0,0,2445644
123,Sig_23_Window,0,0,737819.631818
123,Sig_24_Tot,0,0,2445644
123,Sig_24_Window,0,0,308709.345455
123,Sig_30_Tot,0,0,205209
123,Sig_30_Window,0,0,6436.20204
123,Sig_31_Tot,0,0,205209
123,Sig_31_Window,0,0,28933.268116
123,Sig_32_Tot,0,0,205209
123,Sig_32_Window,0,0,70417.213732
123,Sig_34_Tot,0,0,205209
123,Sig_34_Window,0,0,12369.227723
123,Sig_40_Tot,0,0,56786
123,Sig_40_Window,0,0,22956.17378
123,Sig_41_Tot,0,0,56786
123,Sig_41_Window,0,0,5645.674114
123,Sig_42_Tot,0,0,56786
123,Sig_42_Window,0,0,15778.348387
123,Sig_43_Tot,0,0,56786
123,Sig_43_Window,0,0,15841.333629
123,n,0,0,557
124,Sig_01_Tot,0,0,730202
124,Sig_01_Window,0,0,316.361852
124,Sig_02_Tot,0,0,730202
124,Sig_02_Window,0,0,307.519358
124,Sig_03_Tot,0,0,730202
124,Sig_03_Window,0,0,339.80875
124,Sig_04_Tot,0,0,730202
124,Sig_04_Window,0,0,693.973451
124,Sig_10_Tot,0,0,854177
124,Sig_10_Window,0,0,17345.470452
124,Sig_12_Tot,0,0,854177
124,Sig_12_Window,0,0,195301.011561
124,Sig_13_Tot,0,0,854177
124,Sig_13_Window,0,0,92031.536458
124,Sig_14_Tot,0,0,854177
124,Sig_14_Window,0,0,26571.727273
124,Sig_20_Tot,0,0,3296300
124,Sig_20_Window,0,0,236197.220145
124,Sig_21_Tot,0,0,3296300
124,Sig_21_Window,0,0,997035.87108
124,Sig_23_Tot,0,0,3296300
124,Sig_23_Window,0,0,971286.677083
124,Sig_24_Tot,0,0,3296300
124,Sig_24_Window,0,0,393401.983333
124,Sig_30_Tot,0,0,271847
124,Sig_30_Window,0,0,6646.256068
124,Sig_31_Tot,0,0,271847
124,Sig_31_Window,0,0,54724.431755
124,Sig_32_Tot,0,0,271847
124,Sig_32_Window,0,0,49362.229617
124,Sig_34_Tot,0,0,271847
124,Sig_34_Window,0,0,10597.162162
124,Sig_40_Tot,0,0,78419
124,Sig_40_Window,0,0,27238.525108
124,Sig_41_Tot,0,0,78419
124,Sig_41_Window,0,0,18406.048683
124,Sig_42_Tot,0,0,78419
124,Sig_42_Window,0,0,20787.939894
124,Sig_43_Tot,0,0,78419
124,Sig_43_Window,0,0,18303.912718
124,n,0,0,766
125,Sig_01_Tot,0,0,5891641
125,Sig_01_Window,0,0,18043.377868
125,Sig_02_Tot,0,0,5891641
125,Sig_02_Window,0,0,20850.794688
125,Sig_03_Tot,0,0,5891641
125,Sig_03_Window,0,0,17171.322835
125,Sig_04_Tot,0,0,5891641
125,Sig_04_Window,0,0,16898.851852
125,Sig_10_Tot,0,0,13370143
125,Sig_10_Window,0,0,845690.095694
125,Sig_12_Tot,0,0,13370143
125,Sig_12_Window,0,0,1429020.157111
125,Sig_13_Tot,0,0,13370143
125,Sig_13_Window,0,0,3004956.244118
125,Sig_14_Tot,0,0,13370143
125,Sig_14_Window,0,0,2468340.491803
125,Sig_20_Tot,0,0,5103232
125,Sig_20_Window,0,0,72512.504615
125,Sig_21_Tot,0,0,5103232
125,Sig_21_Window,0,0,60009.618492
125,Sig_23_Tot,0,0,5103232
125,Sig_23_Window,0,0,52866.860606
125,Sig_24_Tot,0,0,5103232
125,Sig_24_Window,0,0,32302.230088
125,Sig_30_Tot,0,0,1090379
125,Sig_30_Window,0,0,8410.622413
125,Sig_31_Tot,0,0,1090379
125,Sig_31_Window,0,0,24090.347748
125,Sig_32_Tot,0,0,1090379
125,Sig_32_Window,0,0,27734.956522
125,Sig_34_Tot,0,0,1090379
125,Sig_34_Window,0,0,10253.235955
125,Sig_40_Tot,0,0,456269
125,Sig_40_Window,0,0,34182.0904
125,Sig_41_Tot,0,0,456269
125,Sig_41_Window,0,0,94952.85913
125,Sig_42_Tot,0,0,456269
125,Sig_42_Window,0,0,26800.194642
125,Sig_43_Tot,0,0,456269
125,Sig_43_Window,0,0,89648.751434
125,n,0,0,4503
126,Sig_01_Tot,0,0,2193668
126,Sig_01_Window,0,0,4161.610573
126,Sig_02_Tot,0,0,2193668
126,Sig_02_Window,0,0,4204.509353
126,Sig_03_Tot,0,0,2193668
126,Sig_03_Window,0,0,2529.867257
126,Sig_04_Tot,0,0,2193668
126,Sig_04_Window,0,0,1699.980952
126,Sig_10_Tot,0,0,2822761
126,Sig_10_Window,0,0,444712.93356
126,Sig_12_Tot,0,0,2822761
126,Sig_12_Window,0,0,686463.02386
126,Sig_13_Tot,0,0,2822761
126,Sig_13_Window,0,0,413124.237805
126,Sig_14_Tot,0,0,2822761
126,Sig_14_Window,0,0,370726.615385
126,Sig_20_Tot,0,0,4623759
126,Sig_20_Window,0,0,324022.268251
126,Sig_21_Tot,0,0,4623759
126,Sig_21_Window,0,0,270165.244224
126,Sig_23_Tot,0,0,4623759
126,Sig_23_Window,0,0,142937.5
126,Sig_24_Tot,0,0,4623759
126,Sig_24_Window,0,0,149320.442308
126,Sig_30_Tot,0,0,285875
126,Sig_30_Window,0,0,9627.383072
126,Sig_31_Tot,0,0,285875
126,Sig_31_Window,0,0,25896.889908
126,Sig_32_Tot,0,0,285875
126,Sig_32_Window,0,0,44337.415068
126,Sig_34_Tot,0,0,285875
126,Sig_34_Window,0,0,11156.125
126,Sig_40_Tot,0,0,178498
126,Sig_40_Window,0,0,20118.295591
126,Sig_41_Tot,0,0,178498
126,Sig_41_Window,0,0,50533.842671
126,Sig_42_Tot,0,0,178498
126,Sig_42_Window,0,0,27629.16677
126,Sig_43_Tot,0,0,178498
126,Sig_43_Window,0,0,42200.595238
126,n,0,0,1754
127,Sig_01_Tot,0,0,6467868
127,Sig_01_Window,0,0,2411.207943
127,Sig_02_Tot,0,0,6467868
127,Sig_02_Window,0,0,2394.830839
127,Sig_03_Tot,0,0,6467868
127,Sig_03_Window,0,0,1659.502657
127,Sig_04_Tot,0,0,6467868
127,Sig_04_Window,0,0,3472.864865
127,Sig_10_Tot,0,0,7589277
127,Sig_10_Window,0,0,806171.64699
127,Sig_12_Tot,0,0,7589277
127,Sig_12_Window,0,0,1089758.558666
127,Sig_13_Tot,0,0,7589277
127,Sig_13_Window,0,0,2577213.864662
127,Sig_14_Tot,0,0,7589277
127,Sig_14_Window,0,0,725175.445545
127,Sig_20_Tot,0,0,5839795
127,Sig_20_Window,0,0,21281.715383
127,Sig_21_Tot,0,0,5839795
127,Sig_21_Window,0,0,99098.285092
127,Sig_23_Tot,0,0,5839795
127,Sig_23_Window,0,0,98626.863158
127,Sig_24_Tot,0,0,5839795
127,Sig_24_Window,0,0,29277.56962
127,Sig_30_Tot,0,0,780796
127,Sig_30_Window,0,0,77997.855841
127,Sig_31_Tot,0,0,780796
127,Sig_31_Window,0,0,211146.815269
127,Sig_32_Tot,0,0,780796
127,Sig_32_Window,0,0,151682.987013
127,Sig_34_Tot,0,0,780796
127,Sig_34_Window,0,0,51627.857143
127,Sig_40_Tot,0,0,192744
127,Sig_40_Window,0,0,23498.593609
127,Sig_41_Tot,0,0,192744
127,Sig_41_Window,0,0,47037.838121
127,Sig_42_Tot,0,0,192744
127,Sig_42_Window,0,0,33318.169439
127,Sig_43_Tot,0,0,192744
127,Sig_43_Window,0,0,52769.107656
127,n,0,0,1878
128,Sig_01_Tot,0,0,901850
128,Sig_01_Window,0,0,587.313232
128,Sig_02_Tot,0,0,901850
128,Sig_02_Window,0,0,571.729311
128,Sig_03_Tot,0,0,901850
128,Sig_03_Window,0,0,556.638128
128,Sig_04_Tot,0,0,901850
128,Sig_04_Window,0,0,1371.598131
128,Sig_10_Tot,0,0,2960646
128,Sig_10_Window,0,0,163233.599168
128,Sig_12_Tot,0,0,2960646
128,Sig_12_Window,0,0,1481602.103487
128,Sig_13_Tot,0,0,2960646
128,Sig_13_Window,0,0,732900.121212
128,Sig_14_Tot,0,0,2960646
128,Sig_14_Window,0,0,295870.176
128,Sig_20_Tot,0,0,5354245
128,Sig_20_Window,0,0,421653.20711
128,Sig_21_Tot,0,0,5354245
128,Sig_21_Window,0,0,2120769.423877
128,Sig_23_Tot,0,0,5354245
128,Sig_23_Window,0,0,1626261.918919
128,Sig_24_Tot,0,0,5354245
128,Sig_24_Window,0,0,592844.83004
128,Sig_30_Tot,0,0,487615
128,Sig_30_Window,0,0,1116.15099
128,Sig_31_Tot,0,0,487615
128,Sig_31_Window,0,0,3307.984358
128,Sig_32_Tot,0,0,487615
128,Sig_32_Window,0,0,4713.243838
128,Sig_34_Tot,0,0,487615
128,Sig_34_Window,0,0,1371.598131
128,Sig_40_Tot,0,0,146761
128,Sig_40_Window,0,0,58529.570384
128,Sig_41_Tot,0,0,146761
128,Sig_41_Window,0,0,35220.219353
128,Sig_42_Tot,0,0,146761
128,Sig_42_Window,0,0,35895.312597
128,Sig_43_Tot,0,0,146761
128,Sig_43_Window,0,0,35828.342294
128,n,0,0,1438
129,Sig_01_Tot,0,0,1285092
129,Sig_01_Window,0,0,2391.009079
129,Sig_02_Tot,0,0,1285092
129,Sig_02_Window,0,0,2513.617483
129,Sig_03_Tot,0,0,1285092
129,Sig_03_Window,0,0,2131.741028
129,Sig_04_Tot,0,0,1285092
129,Sig_04_Window,0,0,3596.653061
129,Sig_10_Tot,0,0,2528253
129,Sig_10_Window,0,0,14793.844973
129,Sig_12_Tot,0,0,2528253
129,Sig_12_Window,0,0,107049.771521
129,Sig_13_Tot,0,0,2528253
129,Sig_13_Window,0,0,54945.625
129,Sig_14_Tot,0,0,2528253
129,Sig_14_Window,0,0,26173.663366
129,Sig_20_Tot,0,0,5785342
129,Sig_20_Window,0,0,464061
129,Sig_21_Tot,0,0,5785342
129,Sig_21_Window,0,0,1998379.616766
129,Sig_23_Tot,0,0,5785342
129,Sig_23_Window,0,0,1431588.743169
129,Sig_24_Tot,0,0,5785342
129,Sig_24_Window,0,0,899102.305085
129,Sig_30_Tot,0,0,439565
129,Sig_30_Window,0,0,7795.185442
129,Sig_31_Tot,0,0,439565
129,Sig_31_Window,0,0,10436.544892
129,Sig_32_Tot,0,0,439565
129,Sig_32_Window,0,0,7046.701583
129,Sig_34_Tot,0,0,439565
129,Sig_34_Window,0,0,7499.404255
129,Sig_40_Tot,0,0,176236
129,Sig_40_Window,0,0,63048.123561
129,Sig_41_Tot,0,0,176236
129,Sig_41_Window,0,0,34178.235
129,Sig_42_Tot,0,0,176236
129,Sig_42_Window,0,0,36232.838538
129,Sig_43_Tot,0,0,176236
129,Sig_43_Window,0,0,31728.536091
129,n,0,0,1743
130,Sig_01_Tot,0,0,2767214
130,Sig_01_Window,0,0,730109.150237
130,Sig_02_Tot,0,0,2767214
130,Sig_02_Window,0,0,1293496.297868
130,Sig_03_Tot,0,0,2767214
130,Sig_03_Window,0,0,797974.025751
130,Sig_04_Tot,0,0,2767214
130,Sig_04_Window,0,0,876166.247788
130,Sig_10_Tot,0,0,405558
130,Sig_10_Window,0,0,3781.638538
130,Sig_12_Tot,0,0,405558
130,Sig_12_Window,0,0,9159.50668
130,Sig_13_Tot,0,0,405558
130,Sig_13_Window,0,0,3261.879518
130,Sig_14_Tot,0,0,405558
130,Sig_14_Window,0,0,1623.927273
130,Sig_20_Tot,0,0,2228050
130,Sig_20_Window,0,0,499017.763248
130,Sig_21_Tot,0,0,2228050
130,Sig_21_Window,0,0,253608.457042
130,Sig_23_Tot,0,0,2228050
130,Sig_23_Window,0,0,223386.248927
130,Sig_24_Tot,0,0,2228050
130,Sig_24_Window,0,0,258067.911504
130,Sig_30_Tot,0,0,67684
130,Sig_30_Window,0,0,3687.651919
130,Sig_31_Tot,0,0,67684
130,Sig_31_Window,0,0,4748.922717
130,Sig_32_Tot,0,0,67684
130,Sig_32_Window,0,0,4189.814041
130,Sig_34_Tot,0,0,67684
130,Sig_34_Window,0,0,2537.386364
130,Sig_40_Tot,0,0,44658
130,Sig_40_Window,0,0,12040.761575
130,Sig_41_Tot,0,0,44658
130,Sig_41_Window,0,0,15325.840715
130,Sig_42_Tot,0,0,44658
130,Sig_42_Window,0,0,14280.217916
130,Sig_43_Tot,0,0,44658
130,Sig_43_Window,0,0,18368.519174
130,n,0,0,438
131,Sig_01_Tot,0,0,1561835
131,Sig_01_Window,0,0,141679.323529
131,Sig_02_Tot,0,0,1561835
131,Sig_02_Window,0,0,214071.066667
131,Sig_03_Tot,0,0,1561835
131,Sig_03_Window,0,0,42838.181818
131,Sig_04_Tot,0,0,1561835
131,Sig_04_Window,0,0,42154.378378
131,Sig_10_Tot,0,0,162897
131,Sig_10_Window,0,0,1211.664081
131,Sig_12_Tot,0,0,162897
131,Sig_12_Window,0,0,1886.642773
131,Sig_13_Tot,0,0,162897
131,Sig_13_Window,0,0,1402.440476
131,Sig_14_Tot,0,0,162897
131,Sig_14_Window,0,0,965.168317
131,Sig_20_Tot,0,0,3211066
131,Sig_20_Window,0,0,722672.272099
131,Sig_21_Tot,0,0,3211066
131,Sig_21_Window,0,0,323656.244094
131,Sig_23_Tot,0,0,3211066
131,Sig_23_Window,0,0,439091.363636
131,Sig_24_Tot,0,0,3211066
131,Sig_24_Window,0,0,446167.615385
131,Sig_30_Tot,0,0,117805
131,Sig_30_Window,0,0,1647.505274
131,Sig_31_Tot,0,0,117805
131,Sig_31_Window,0,0,1115.732877
131,Sig_32_Tot,0,0,117805
131,Sig_32_Window,0,0,2003.160324
131,Sig_34_Tot,0,0,117805
131,Sig_34_Window,0,0,902.611111
131,Sig_40_Tot,0,0,97482
131,Sig_40_Window,0,0,23447.738568
131,Sig_41_Tot,0,0,97482
131,Sig_41_Window,0,0,17438.595718
131,Sig_42_Tot,0,0,97482
131,Sig_42_Window,0,0,20320.375939
131,Sig_43_Tot,0,0,97482
131,Sig_43_Window,0,0,33852.011494
131,n,0,0,958
132,Sig_01_Tot,0,0,14896184
132,Sig_01_Window,0,0,25323.432067
132,Sig_02_Tot,0,0,14896184
132,Sig_02_Window,0,0,61953.347578
132,Sig_03_Tot,0,0,14896184
132,Sig_03_Window,0,0,29048.412162
132,Sig_04_Tot,0,0,14896184
132,Sig_04_Window,0,0,22615.631068
132,Sig_10_Tot,0,0,7865458
132,Sig_10_Window,0,0,3973.3753
132,Sig_12_Tot,0,0,7865458
132,Sig_12_Window,0,0,5307.04698
132,Sig_13_Tot,0,0,7865458
132,Sig_13_Window,0,0,6055.161972
132,Sig_14_Tot,0,0,7865458
132,Sig_14_Window,0,0,4274.146789
132,Sig_20_Tot,0,0,8698250
132,Sig_20_Window,0,0,319291.660346
132,Sig_21_Tot,0,0,8698250
132,Sig_21_Window,0,0,135342.096625
132,Sig_23_Tot,0,0,8698250
132,Sig_23_Window,0,0,138855.018634
132,Sig_24_Tot,0,0,8698250
132,Sig_24_Window,0,0,122352.848485
132,Sig_30_Tot,0,0,859833
132,Sig_30_Window,0,0,4434.707949
132,Sig_31_Tot,0,0,859833
132,Sig_31_Window,0,0,22537.12894
132,Sig_32_Tot,0,0,859833
132,Sig_32_Window,0,0,4462.357317
132,Sig_34_Tot,0,0,859833
132,Sig_34_Window,0,0,5417.232558
132,Sig_40_Tot,0,0,465882
132,Sig_40_Window,0,0,57897.4392
132,Sig_41_Tot,0,0,465882
132,Sig_41_Window,0,0,119649.484693
132,Sig_42_Tot,0,0,465882
132,Sig_42_Window,0,0,47553.694158
132,Sig_43_Tot,0,0,465882
132,Sig_43_Window,0,0,171553.21875
132,n,0,0,4569
133,Sig_01_Tot,0,0,269533
133,Sig_01_Window,0,0,1995.408469
133,Sig_02_Tot,0,0,269533
133,Sig_02_Window,0,0,2399.634892
133,Sig_03_Tot,0,0,269533
133,Sig_03_Window,0,0,1419.910112
133,Sig_04_Tot,0,0,269533
133,Sig_04_Window,0,0,822
133,Sig_10_Tot,0,0,1531476
133,Sig_10_Window,0,0,193735.682057
133,Sig_12_Tot,0,0,1531476
133,Sig_12_Window,0,0,1004550.867268
133,Sig_13_Tot,0,0,1531476
133,Sig_13_Window,0,0,289267.699422
133,Sig_14_Tot,0,0,1531476
133,Sig_14_Window,0,0,237517.21374
133,Sig_20_Tot,0,0,1334197
133,Sig_20_Window,0,0,59110.594963
133,Sig_21_Tot,0,0,1334197
133,Sig_21_Window,0,0,368329.670886
133,Sig_23_Tot,0,0,1334197
133,Sig_23_Window,0,0,124913.861538
133,Sig_24_Tot,0,0,1334197
133,Sig_24_Window,0,0,63337.923664
133,Sig_30_Tot,0,0,63186
133,Sig_30_Window,0,0,1391.736661
133,Sig_31_Tot,0,0,63186
133,Sig_31_Window,0,0,4961.585313
133,Sig_32_Tot,0,0,63186
133,Sig_32_Window,0,0,8777.611842
133,Sig_34_Tot,0,0,63186
133,Sig_34_Window,0,0,1411.1
133,Sig_40_Tot,0,0,42333
133,Sig_40_Window,0,0,13981.123529
133,Sig_41_Tot,0,0,42333
133,Sig_41_Window,0,0,9536.997888
133,Sig_42_Tot,0,0,42333
133,Sig_42_Window,0,0,7236.365373
133,Sig_43_Tot,0,0,42333
133,Sig_43_Window,0,0,11589.138756
133,n,0,0,408
134,Sig_01_Tot,0,0,2145989
134,Sig_01_Window,0,0,703.134642
134,Sig_02_Tot,0,0,2145989
134,Sig_02_Window,0,0,2215.930693
134,Sig_03_Tot,0,0,2145989
134,Sig_03_Window,0,0,1397.901734
134,Sig_04_Tot,0,0,2145989
134,Sig_04_Window,0,0,1075.745283
134,Sig_10_Tot,0,0,2005340
134,Sig_10_Window,0,0,123819.590039
134,Sig_12_Tot,0,0,2005340
134,Sig_12_Window,0,0,293525.157436
134,Sig_13_Tot,0,0,2005340
134,Sig_13_Window,0,0,402531.322368
134,Sig_14_Tot,0,0,2005340
134,Sig_14_Window,0,0,208853.115789
134,Sig_20_Tot,0,0,3357135
134,Sig_20_Window,0,0,358148.164189
134,Sig_21_Tot,0,0,3357135
134,Sig_21_Window,0,0,503809.506417
134,Sig_23_Tot,0,0,3357135
134,Sig_23_Window,0,0,449125.857143
134,Sig_24_Tot,0,0,3357135
134,Sig_24_Window,0,0,312946.255556
134,Sig_30_Tot,0,0,241837
134,Sig_30_Window,0,0,17423.733403
134,Sig_31_Tot,0,0,241837
134,Sig_31_Window,0,0,29635.566502
134,Sig_32_Tot,0,0,241837
134,Sig_32_Window,0,0,23711.656216
134,Sig_34_Tot,0,0,241837
134,Sig_34_Window,0,0,36009.157895
134,Sig_40_Tot,0,0,114029
134,Sig_40_Window,0,0,18858.629095
134,Sig_41_Tot,0,0,114029
134,Sig_41_Window,0,0,44368.211989
134,Sig_42_Tot,0,0,114029
134,Sig_42_Window,0,0,20566.232432
134,Sig_43_Tot,0,0,114029
134,Sig_43_Window,0,0,38962.627778
134,n,0,0,1120
135,Sig_01_Tot,0,0,788548
135,Sig_01_Window,0,0,3465.455772
